,source,source_url,root_url,base_url,name,generator,status_code,package_list_count,api_base_url,site_title,version,locale,extensions,source_or_base,tag_list_count,organization_list_count,oldest_metadata_created_date,most_recent_update_date
221,datashades.info,http://data.birminghamal.gov,data.birminghamal.gov,http://data.birminghamal.gov,Welcome - City of Birmingham,,200,112.0,https://data.birminghamal.gov,City of Birmingham,2.7.12,en,"['stats', 'resource_proxy', 'viewhelpers', 'ags_fs_view', 'ags_ms_view', 'barchart', 'basicgrid', 'linechart', 'piechart', 'geo_view', 'geojson_view', 'shp_view', 'c3charts', 'datatables_view', 'image_view', 'officedocs_view', 'pdf_view', 'recline_view', 'webpage_view', 'dashboard_preview', 'cloudstorage', 'odata', 'datastore', 'xloader', 'extractor', 'harvest', 'ckan_harvester', 'datajson', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'spatial_metadata', 'spatial_query', 'contact', 'pages', 'showcase', 'birminghamal_theme', 'security', 'featuredviews', 'zendesk']",source,244.0,21.0,2017-04-12 21:14:24.618574,2023-06-26 21:57:52.332628
222,datashades.info,http://dev.opencity.in,dev.opencity.in,http://dev.opencity.in,Connection Error,,200,,,,,,,,,,,
223,datashades.info,https://opendata.alcoi.org/data,opendata.alcoi.org,https://opendata.alcoi.org,Alcoi Open Data | Portal de datos abiertos de Alcoy,,200,32.0,https://opendata.alcoi.org,CKAN,2.7.4,ca,"['stats', 'theme', 'dcat', 'schema', 'datapusher', 'resource_proxy', 'geojson_view', 'geo_view', 'datastore', 'image_view', 'text_view', 'recline_view', 'webpage_view', 'recline_grid_view', 'recline_map_view', 'sampleplot']",source,38.0,1.0,2018-12-14 09:00:19.211544,2023-07-06 11:42:21.932703
224,datashades.info,http://openbaladiati.tn,openbaladiati.tn,http://openbaladiati.tn,Portail des données ouvertes des Municipalities,,200,776.0,http://openbaladiati.tn,Portail des données ouvertes des Municipalités,2.6.5,ar,"['datarequests', 'disqus', 'resource_proxy', 'geo_view', 'stats', 'pdf_view', 'text_view', 'image_view', 'recline_view', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'barchart', 'piechart', 'linechart', 'webpage_view', 'officedocs_view', 'choroplethmap', 'navigablemap', 'geojson_view', 'pages', 'scheming_datasets', 'scheming_organizations', 'fluent', 'datastore', 'datapusher', 'spatial_metadata', 'spatial_query', 'themeMunicipalites', 'rating', 'googleanalytics', 'harvest', 'ckan_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data']",source,5.0,60.0,2018-04-29 21:46:17.239306,2023-02-07 21:23:01.499005
225,datashades.info,https://data.illinois.gov,data.illinois.gov,https://data.illinois.gov,Welcome - data.illinois.gov,,200,614.0,https://data.illinois.gov,data.illinois.gov,2.7.4,en,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datatables_view', 'pages', 'odata', 'linechart', 'barchart', 'piechart', 'xloader', 'remotetableau', 'adfs', 'ILODPTheme']",source,736.0,82.0,2017-08-14 19:19:38.908752,2023-07-06 17:05:03.486552
226,datashades.info,https://data.pkc.gov.uk,data.pkc.gov.uk,https://data.pkc.gov.uk,Welcome - Perth and Kinross - Open Data,,200,82.0,https://data.pkc.gov.uk,Perth and Kinross - Open Data,2.7.7,en_GB,"['image_view', 'text_view', 'recline_view', 'envvars', 'datastore', 'datapusher', 'sentry', 's3filestore', 'tayside', 'googleanalytics', 'c3charts', 'showcase', 'disqus', 'datarequests', 'harvest', 'ckan_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'qa', 'archiver', 'report', 'orgportals', 'geo_view', 'geojson_view', 'resource_proxy', 'certificates', 'pages', 'timeseries', 'perth', 'webpage_view', 'tayside_group_schema', 'validation', 'gdpr']",source,159.0,3.0,2017-08-21 14:17:14.874537,2023-07-02 13:01:37.566808
227,datashades.info,http://mggl-ckan-web.asifarm.it,mggl-ckan-web.asifarm.it,http://mggl-ckan-web.asifarm.it,Benvenuti - CKAN,,200,6844.0,http://mggl-ckan-web.asifarm.it,CKAN,2.6.7,it,"['stats', 'text_view', 'image_view', 'recline_view', 'spatial_metadata', 'spatial_query', 'harvest', 'ckan_harvester', 'multilang', 'multilang_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'dcatapit_pkg', 'dcatapit_org', 'dcatapit_config', 'dcatapit_harvester', 'dcatapit_ckan_harvester', 'dcatapit_csw_harvester', 'dcatapit_harvest_list', 'dcatapit_subcatalog_facets', 'dcatapit_theme_group_mapper']",source,880.0,10.0,2019-09-13 09:42:40.139314,2023-07-06 01:46:45.721681
228,datashades.info,http://www.ecaidata.org,www.ecaidata.org,http://www.ecaidata.org,Welcome - ECAI CKAN Portal,,200,1209.0,https://ecaidata.org,ECAI CKAN Portal,2.7.12,en,"['dcat', 'structured_data', 'datastore', 'datapusher', 'resource_proxy', 'stats', 'image_view', 'text_view', 'recline_view', 'pdf_view', 'webpage_view', 'ckanext_ECAI', 'spatial_metadata', 'spatial_query', 'shp_view', 'geo_view', 'wmts_view', 'timesearch']",source,146.0,10.0,2014-03-19 05:07:43.355443,2019-04-26 04:00:50.245396
229,datashades.info,https://data.qld.gov.au,data.qld.gov.au,https://data.qld.gov.au,Home | Queensland Government,,200,179038.0,https://www.data.qld.gov.au,Open Data Portal | Queensland Government,,,,,2586.0,77.0,2012-12-04 04:39:04.625881,2023-07-06 16:59:36.847459
230,datashades.info,https://dados.ufcspa.edu.br,dados.ufcspa.edu.br,https://dados.ufcspa.edu.br,Bem vindo - Dados Abertos UFCSPA,,200,30.0,https://dados.ufcspa.edu.br,Dados Abertos UFCSPA,2.6.0,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view', 'recline_grid_view', 'datastore', 'datapusher', 'resource_proxy', 'datarequests']",source,41.0,1.0,2017-03-24 18:21:34.040841,2023-07-06 04:00:04.948022
231,datashades.info,http://nosdonnees.fr,nosdonnees.fr,http://nosdonnees.fr,Bienvenue - NosDonnÃ©es.fr,ckan 2.3a,200,,,,,,,,,,,
232,datashades.info,https://transparencia.enargas.gov.ar,transparencia.enargas.gov.ar,https://transparencia.enargas.gov.ar,"
    Datos abiertos del Ente Nacional Regulador del Gas",,200,2.0,https://transparencia.enargas.gov.ar,,2.7.4,es,"['datajson_harvest', 'datajson', 'harvest', 'ckan_harvester', 'stats', 'text_view', 'image_view', 'recline_view', 'hierarchy_display', 'hierarchy_form', 'gobar_theme', 'datastore', 'datapusher', 'googleanalytics']",source,9.0,1.0,2019-11-13 14:05:38.290256,2022-07-29 17:49:37.363653
233,datashades.info,https://api.foodsecurityportal.org,api.foodsecurityportal.org,https://api.foodsecurityportal.org,Welcome - CKAN,,200,39443.0,https://api.foodsecurityportal.org,CKAN,2.9.7,en,"['stats', 'datastore', 'datapusher', 'recline_grid_view', 'webpage_view', 'scheming_datasets', 'gdpr', 'harvest', 'fsp', 'fsp_harvester', 'fsp_price_harvester', 'fsp_indicator_harvester', 'fsp_returntrigger_harvester', 'fsp_mediaanalysis_harvester', 'fpm_harvester', 'fsp_knowledge_base_harvester']",source,0.0,2.0,2020-11-25 08:13:08.810678,2023-06-15 20:31:14.536589
234,datashades.info,https://ckan.pref.shizuoka.jp,ckan.pref.shizuoka.jp,https://ckan.pref.shizuoka.jp,データセット - CKAN,,200,3243.0,https://ckan.pref.shizuoka.jp,CKAN,2.5.9,ja,"['stats', 'text_view', 'image_view', 'webpage_view', 'recline_view', 'recline_map_view', 'datastore', 'datapusher', 'linechart', 'barchart', 'piechart', 'basicgrid', 'harvest', 'ckan_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'googleanalytics', 'bodik_theme']",source,0.0,38.0,2018-12-25 22:02:05.107797,2023-07-06 03:00:41.516825
235,datashades.info,https://radius.amplusdata.io,radius.amplusdata.io,https://radius.amplusdata.io,Connection Error,,200,,,,,,,,,,,
236,datashades.info,http://datosretc.mma.gob.cl,datosretc.mma.gob.cl,http://datosretc.mma.gob.cl,Bienvenida - RETC,,200,16.0,http://datosretc.mma.gob.cl,RETC,2.7.3,es,"['linechart', 'barchart', 'basicgrid', 'piechart', 'datastore', 'datapusher', 'stats', 'text_view', 'image_view', 'recline_view', 'recline_grid_view', 'recline_graph_view', 'resource_proxy', 'geo_view', 'geojson_view', 'pdf_view', 'recline_map_view', 'webpage_view']",source,35.0,1.0,2018-10-18 13:16:27.432246,2023-07-06 16:49:20.879379
237,datashades.info,https://tpbs.igenco.co.th,tpbs.igenco.co.th,https://tpbs.igenco.co.th,Connection Error,,200,,,,,,,,,,,
238,datashades.info,https://data.gov.ua,data.gov.ua,https://data.gov.ua,Головна сторінка - Data.gov.ua,,200,29774.0,https://data.gov.ua,data.gov.ua,2.7.2,uk_UA,"['discourse-sso', 'issues', 'sparql_interface', 'stats', 'text_view', 'image_view', 'recline_map_view', 'recline_grid_view', 'datastore', 'datapusher', 'multilingual_group', 'multilingual_tag', 'forum', 'pages', 'apps', 'prettymail', 'qa', 'archiver', 'report', 'harvest', 'ckan_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'dgua', 'dgua_hash_validation']",source,23507.0,10979.0,2018-08-13 07:14:56.054282,2023-07-06 17:10:12.357349
239,datashades.info,https://data.vbgov.com,data.vbgov.com,https://data.vbgov.com,Connection Error,,200,,,,,,,,,,,
240,datashades.info,http://dati.mit.gov.it/catalog,dati.mit.gov.it,http://dati.mit.gov.it,Benvenuti - Open Data - Ministero delle infrastrutture e dei trasporti,,200,69.0,https://dati.mit.gov.it,Open Data - Ministero delle infrastrutture e dei trasporti,2.9.4,it,"['envvars', 'image_view', 'text_view', 'recline_view', 'datastore', 'xloader', 'stats', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'spatial_metadata', 'spatial_query', 'mit']",source,122.0,13.0,2021-12-13 18:00:13.967561,2023-07-06 04:01:04.889519
241,datashades.info,https://ckan.cabi.org/data,ckan.cabi.org,https://ckan.cabi.org,Welcome - CABI Data Repository,,200,50.0,https://ckan.cabi.org,CABI Data Repository,2.7.2,en,"['stats', 'text_view', 'image_view', 'recline_view', 'cabitheme', 'cabimetadata', 'cabiodk', 'doi']",source,0.0,21.0,2018-02-26 14:15:48.166370,2023-06-20 14:41:03.773170
242,datashades.info,https://www.donneesquebec.ca,www.donneesquebec.ca,https://www.donneesquebec.ca,Accueil - Données Québec,,200,1424.0,https://www.donneesquebec.ca,Données Québec,2.9.9,fr,"['dqc_theme', 'dqc_stats', 'dqc_hierarchy', 'hierarchy_display', 'dqc_scheming', 'scheming_datasets', 'scheming_organizations', 'dqc_showcase', 'showcase', 'dcat', 'structured_data', 'resource_proxy', 'geo_view', 'geojson_view', 'wmts_view', 'shp_view', 'spatial_metadata', 'spatial_query', 'xloader', 'datastore', 'webpage_view', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'stats', 'text_view', 'image_view', 'recline_view', 'dqc_googleanalytics']",source,3306.0,114.0,2012-02-22 00:00:00,2023-07-06 17:45:57.605545
243,datashades.info,http://opendatalecce.apposta.biz,opendatalecce.apposta.biz,http://opendatalecce.apposta.biz,Connection Error,,200,,,,,,,,,,,
244,datashades.info,https://podatki.gov.si,podatki.gov.si,https://podatki.gov.si,OPSI - Odprti podatki Slovenije,,200,8010.0,https://podatki.gov.si,OPSI,2.2b,sl,"['comments', 'archiver', 'dgu_publisher_form', 'dgu_publishers', 'dgu_auth_api', 'dgu_form', 'dgu_theme', 'cswserver', 'harvest', 'opsi_csw_harvester', 'gemini_csw_harvester', 'opsi_pcaxis_harvester', 'oaipmh', 'ddi_harvester', 'gemini_doc_harvester', 'gemini_waf_harvester', 'spatial_harvest_metadata_api', 'spatial_query', 'qa', 'synchronous_search', 'dgu_search', 'dgu_dataset_form', 'spatial_metadata', 'dgu_api', 'datapreview', 'dgu_inventory', 'hierarchy_display', 'report', 'dgu_report', 'dgu_drupal_auth', 'inventory_harvester', 'ckan_harvester', 'dcat_rdf_harvester', 'dkan_harvester', 'dcat_json_harvester', 'taxonomy', 'social', 'datastore', 'datapusher', 'recline_preview', 'resource_proxy', 'geojson_view', 'rq', 'downloadall']",source,8176.0,5796.0,2016-11-26 22:48:46.843285,2023-07-03 23:30:08.758559
245,datashades.info,http://data.gov.sk,data.gov.sk,http://data.gov.sk,Vitajte -data.gov.sk,,200,3274.0,https://data.gov.sk,CKAN,2.2.3,sk,"['stats', 'text_preview', 'recline_preview', 'resource_proxy', 'datastore', 'datapusher', 'spatial_metadata', 'spatial_query', 'edem', 'dataset', 'applications', 'responsive_design', 'dataset_comments', 'tags', 'storage_admin', 'storage_admin_gui', 'dataset_likes', 'dataset_rating', 'audited_datastore', 'odn_pipeline', 'internal_api', 'api_management', 'sparql_interface', 'addplugin', 'sla', 'torrent', 'cas', 'audit', 'notifications', 'qa', 'contact_us_plugin', 'intro_text_plugin', 'mobile_api', 'background_api_call', 'harvest', 'ckan_harvester', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'pdf_preview']",source,1377.0,95.0,,
246,datashades.info,https://opendata.slavuta-mvk.gov.ua,opendata.slavuta-mvk.gov.ua,https://opendata.slavuta-mvk.gov.ua,Ласкаво просимо до - Портал відкритих даних Славутської міської ради,,200,264.0,https://opendata.slavuta-mvk.gov.ua,Портал відкритих даних Славутської міської ради,2.10.1,uk,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'xloader', 'pdf_view', 'visualize', 'resource_proxy', 'webpage_view', 'datatables_view', 'recline_grid_view', 'recline_map_view', 'officedocs_view']",source,410.0,36.0,2019-04-05 11:35:09.088625,2023-07-05 19:00:35.168786
247,datashades.info,https://data.depositar.io,data.depositar.io,https://data.depositar.io,"depositar — Deposit, Discover, Reuse",,200,1825.0,https://data.depositar.io,depositar,2.9.9,zh_Hant_TW,"['dcat', 'depositar_iso639', 'data_depositario', 'depositar_theme_rep_str', 'depositar_theme', 'ark', 'citation', 'wikidatakeyword', 'showcase', 'dcat_json_interface', 'structured_data', 'stats', 'datastore', 'resource_proxy', 'xloader', 'recline_view', 'text_view', 'image_view', 'webpage_view', 'recline_grid_view', 'recline_map_view', 'audio_view', 'video_view', 'pdf_view', 'spatial_metadata', 'spatial_query', 'geo_view', 'geojson_view', 'wmts_view', 'shp_view', 'scheming_datasets']",source,1936.0,256.0,2018-06-04 17:37:58.142873,2023-07-06 07:01:42.970621
248,datashades.info,http://data.pref.kyoto.lg.jp,data.pref.kyoto.lg.jp,http://data.pref.kyoto.lg.jp,Connection Error,,200,,,,,,,,,,,
249,datashades.info,https://ckan.seki.jx.org,ckan.seki.jx.org,https://ckan.seki.jx.org,ようこそ - HODA,,200,12.0,https://ckan.seki.jx.org,HODA,2.7.2,ja,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'harvest', 'ckan_harvester', 'hoda_theme']",source,10.0,10.0,2018-07-26 04:07:41.821971,2020-08-03 01:20:22.491718
250,datashades.info,http://data.pemalangkab.go.id,data.pemalangkab.go.id,http://data.pemalangkab.go.id,Selamat datang - Open Data Kabupaten Pemalang,,200,1484.0,http://data.pemalangkab.go.id,Open Data Kabupaten Pemalang,2.7.4,id,"['datastore', 'stats', 'text_view', 'image_view', 'recline_view']",source,578.0,72.0,2018-10-23 13:50:50.821973,2022-11-03 03:55:15.618413
251,datashades.info,https://offenedaten.de,offenedaten.de,https://offenedaten.de,Connection Error,,200,,,,,,,,,,,
252,datashades.info,https://kod.brno.cz,kod.brno.cz,https://kod.brno.cz,Vítejte - Katalog otevřených dat Brno,,200,0.0,https://kod.brno.cz,Katalog otevřených dat Brno,2.8.2,cs_CZ,"['resource_proxy', 'datastore', 'datapusher', 'image_view', 'text_view', 'recline_view', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'stats', 'viewhelpers', 'geojson_view', 'geo_view', 'showcase', 'hierarchy_display', 'hierarchy_form', 'scheming_datasets']",source,518.0,16.0,2023-07-06 13:54:27.009287,
253,datashades.info,https://opendata.caceres.es,opendata.caceres.es,https://opendata.caceres.es,Connection Error,,200,,,,,,,,,,,
254,datashades.info,https://datahub.io,datahub.io,https://datahub.io,"DataHub - a complete solution for Open Data Platforms, Data Catalogs, Data Lakes and Data Management.",,200,11400.0,https://old.datahub.io,the Datahub,2.6.6,en_GB,"['stats', 'text_view', 'image_view', 'recline_view', 'recline_grid_view', 'recline_graph_view', 'recline_map_view', 'geo_view', 'pdf_view', 'geojson_view', 'resource_proxy', 'disqus', 's3filestore', 'datastore', 'datapusher', 'datahub', 'sentry', 'googleanalytics', 'envvars', 'dcat', 'datapackager', 'structured_data']",source,14502.0,982.0,2007-07-04 17:01:04,2023-06-30 20:48:22.253410
255,datashades.info,http://bmckan.cpami.gov.tw,bmckan.cpami.gov.tw,http://bmckan.cpami.gov.tw,歡迎 - CIPEI,,200,176.0,http://bmckan.cpami.gov.tw,CIPEI,2.4.1,zh_TW,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher']",source,66.0,23.0,2015-09-03 10:01:22.468446,2022-01-24 07:44:01.454925
256,datashades.info,https://opendata.dev-vlaanderen.be,opendata.dev-vlaanderen.be,https://opendata.dev-vlaanderen.be,VODAP | Vlaanderen.be,,200,,,,,,,,,,,
257,datashades.info,http://dartportal.leeds.ac.uk,dartportal.leeds.ac.uk,http://dartportal.leeds.ac.uk,Error 500 - DART,ckan 2.1,500,25.0,http://dartportal.leeds.ac.uk,DART,2.1,en_GB,"['stats', 'recline_preview', 'spatial_metadata', 'spatial_query', 'wms_preview', 'datastore', 'datastorer', 'oaipmh']",source,101.0,,2013-07-16 20:16:13.592628,2016-02-16 15:05:15.213518
258,datashades.info,https://data.nsw.gov.au/data,data.nsw.gov.au,https://data.nsw.gov.au,Datasets - Page 1  - Data.NSW,,200,15223.0,https://data.nsw.gov.au,Data.NSW,2.9.7,en_AU,"['datastore', 'xloader', 'discovery', 'search_suggestions', 'text_view', 'recline_view', 'dcat', 'structured_data', 'searchfed', 'agls', 'nsw', 'googleanalytics', 'scheming_datasets', 'dga_stats', 'ga-report', 'resource_proxy', 'spatial_metadata', 'spatial_query', 'saml', 'toolbelt', 'clamav']",source,8901.0,216.0,2016-08-24 00:25:50.445830,2023-07-06 16:04:33.180814
259,datashades.info,https://opendata.gov.je,opendata.gov.je,https://opendata.gov.je,Welcome - Government of Jersey Open Data,,200,107.0,https://opendata.gov.je,Government of Jersey Open Data,2.7.4,en,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'opendataje']",source,444.0,14.0,2015-09-17 15:14:21.314936,2023-07-05 11:44:24.946402
260,datashades.info,https://dataportal.gov.tc,dataportal.gov.tc,https://dataportal.gov.tc,Welcome - Turks and Caicos Data Portal,,200,91.0,https://dataportal.gov.tc,Turks and Caicos Data Portal,2.8.5,en,"['stats', 'text_view', 'image_view', 'recline_view', 'datastore', 'datapusher', 'saerischema', 'saeritheme', 'restricted']",source,213.0,25.0,2020-10-29 17:46:35.742753,2023-03-21 13:32:55.350261
261,datashades.info,https://dados.ifrn.edu.br,dados.ifrn.edu.br,https://dados.ifrn.edu.br,Bem vindo - Portal de Dados Abertos do IFRN,,200,13.0,https://dados.ifrn.edu.br,Portal de Dados Abertos do IFRN,2.6.0,pt_BR,"['stats', 'text_view', 'image_view', 'recline_view', 'recline_grid_view', 'datastore', 'datapusher', 'ldap']",source,38.0,1.0,2016-12-28 17:41:49.983218,2023-01-05 16:09:30.873359
262,datashades.info,http://data.open.guelph.ca.,data.open.guelph.ca.,http://data.open.guelph.ca.,Connection Error,,200,,,,,,,,,,,
263,datashades.info,http://www.tesourotransparente.gov.br/ckan,www.tesourotransparente.gov.br,http://www.tesourotransparente.gov.br,Bem vindo - CKAN,,200,102.0,https://www.tesourotransparente.gov.br/ckan,CKAN,2.3,pt_BR,"['ldap', 'tesouro_transparente', 'stats', 'text_view', 'image_view', 'recline_view', 'recline_preview', 'resource_proxy']",source,404.0,24.0,2015-09-18 13:48:18.240370,2023-07-06 11:40:03.796179
264,datashades.info,http://data.kalamazoocity.org,data.kalamazoocity.org,http://data.kalamazoocity.org,Welcome - Kalamazoo Open Data,,200,3.0,https://data.kalamazoocity.org,Kalamazoo Open Data,2.7.12,en,"['stats', 'resource_proxy', 'viewhelpers', 'ags_fs_view', 'ags_ms_view', 'barchart', 'basicgrid', 'linechart', 'piechart', 'geo_view', 'geojson_view', 'shp_view', 'c3charts', 'datatables_view', 'image_view', 'officedocs_view', 'pdf_view', 'recline_map_view', 'webpage_view', 'cloudstorage', 'odata', 'datastore', 'xloader', 'extractor', 'harvest', 'ckan_harvester', 'datajson', 'dcat', 'dcat_rdf_harvester', 'dcat_json_harvester', 'dcat_json_interface', 'structured_data', 'opengov_harvester', 'pages', 'opengov_stories', 'showcase', 'theme_configurator', 'og_theme', 'security', 'opengov_auth', 'heroslideradmin', 'zendesk']",source,0.0,7.0,2023-07-06 13:59:21.767028,
